0.000000000000000000e+00,-1.422571879840980047e-01,1.401369516591000064e-02,0.000000000000000000e+00,-1.332328279352129954e-02,0.000000000000000000e+00,1.465831510407940019e-01,1.080566357756250095e+00,5.038111189175589755e-03,-4.495442270923570405e+00,0.000000000000000000e+00,1.045927189948370022e-02,0.000000000000000000e+00,3.859138625286310242e-01,1.933707100978049986e+00,2.113453083392419912e-02,-1.807313981397410119e-01,-5.990021670746249471e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.367090271686240088e+00,-2.624986656758240139e-02,0.000000000000000000e+00,1.418817795825189965e+00,5.219655252595160055e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.302725941148439842e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.441533850902509961e+00,-2.020562421335899903e-02,9.453094171903060339e-01,-8.674982415403570402e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.034839898971489980e+00,0.000000000000000000e+00,-2.205868171589600024e+00,0.000000000000000000e+00,-3.416519530997619847e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.305162652739699821e-04,1.471770428456280070e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.913405463852209776e-02,-9.704353777970310265e-06,0.000000000000000000e+00,-1.043111446992460029e-01,0.000000000000000000e+00,-7.360753612055639938e-02,0.000000000000000000e+00,-4.426666936739399871e-02,0.000000000000000000e+00,-1.093728601293269959e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.156377471411050094e-03,0.000000000000000000e+00,6.804268652995080352e-03,0.000000000000000000e+00,-6.287074789298029848e-03,1.355412470005940007e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.756175697256119947e-04,-5.667226840080310524e-01,0.000000000000000000e+00,4.595520955129549917e-02,5.654883683560969487e-01,0.000000000000000000e+00,1.300257773996389976e-01,1.995124178458609898e-03,-2.865003461281990030e-02,-9.381822499115100022e-02,0.000000000000000000e+00,-4.535465770277959940e-01,-7.089509357613070495e-02,-2.509452899409529980e-01,-5.308046752168880424e-03,-2.634970082412360082e-01,0.000000000000000000e+00,-3.250819210847600074e-03
-1.520834833723319970e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.309152329488810079e-02,1.108188208315660006e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.208972767078689975e-02,0.000000000000000000e+00,4.313312779099919836e-01,0.000000000000000000e+00,-1.068286828824239976e+00,0.000000000000000000e+00,2.812922419154609832e-01,0.000000000000000000e+00,1.954564083293980070e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.017608100398389892e+00,0.000000000000000000e+00,-3.792410504192860188e+00,0.000000000000000000e+00,-1.176645600922870093e-03,0.000000000000000000e+00,1.522643907657410089e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.937984533401329673e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.013086958492360079e+00,0.000000000000000000e+00,-2.676834551419950081e+00,0.000000000000000000e+00,-2.196896379411310107e+00,0.000000000000000000e+00,5.269513974474950402e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.701276836974510015e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.473509722308540049e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.567810406802969403e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.269117883147749926e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.768476720574469960e-02,-1.557945720302639919e-02,1.534566417889640100e-01,-1.032355868492530054e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.166883344377839915e-02,0.000000000000000000e+00,-2.602055017290870076e+00,0.000000000000000000e+00,7.870421073091669883e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.695395410241449907e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.021782857722199955e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.704586316247060251e-01,0.000000000000000000e+00,-1.895274764438809878e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.213421531050080021e-03,4.126672138933940026e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.110103508501560032e-01,0.000000000000000000e+00,3.143385965216440037e-02,-2.540056054222509907e+00,0.000000000000000000e+00,7.570626718892360663e-02,1.626539734030310038e-03,3.069963207024530016e-02,-1.795429930877210090e-01,5.327032668217689809e-02,3.534669860426679910e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.724326755727380145e-01,-3.557613033520850010e-01,-5.272145389155590278e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.757183465267680100e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.786850178156580204e-03,7.738095907510690319e-01,0.000000000000000000e+00,3.918027549878650095e+00,2.486221745579229869e-01,-1.671451803242749889e+00,0.000000000000000000e+00,2.059967136862050074e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.687070879711840110e+00,1.121195969701540007e-01,-1.670086674846320007e-01,-2.776971845168899833e+00,4.811596607743059972e-01,0.000000000000000000e+00,-3.630966889645829809e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.699919949742330183e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.622668261830789493e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.618225103746279980e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.407429071836180032e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.340644338260940385e-03,4.953116397506539953e-02,0.000000000000000000e+00,6.943380414918830061e-03,-1.581172430044909927e+00,0.000000000000000000e+00,-1.175713826306409998e-01,-3.805651286514619928e-03,1.019115544869900018e-02,0.000000000000000000e+00,8.470028364629079987e-02,2.569671289658139943e-02,0.000000000000000000e+00,9.710508738160339437e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.667667667778800544e-02
1.719729252626429894e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.370343648958209815e-03,-9.090911507181100026e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.372651816937000072e-02,0.000000000000000000e+00,4.828105102381480274e-01,7.676190256165530031e-03,0.000000000000000000e+00,-3.283169967482699736e-01,0.000000000000000000e+00,1.639791965659850026e-01,0.000000000000000000e+00,-3.832362438515389824e-01,0.000000000000000000e+00,-6.568224252581870148e-01,0.000000000000000000e+00,0.000000000000000000e+00
