countryCode,group,sdg,seriesCode,instrumental,inivalProp,finvalProp,inivalFront90,finvalFront90,inivalFront,finvalFront,meanLevel,meanGapProspective,meanGapFrontier,meanGapFrontier90,savings
CMR,Africa,6,sdg6_water,1,0.6062182175207909,0.6130726838147798,0.6062182175207909,0.6146910694821648,0.6062182175207909,0.6159366631440362,0.6131692130652159,38.692731618522025,38.40633368559638,38.53089305178352,2.75
CMR,Africa,7,sdg7_cleanfuel,1,0.2636391048148425,0.3472837070538766,0.2636391048148425,0.3477168400150288,0.2636391048148425,0.3679526006756647,0.34867150370855965,65.27162929461234,63.204739932433526,65.22831599849712,1.75
CMR,Africa,7,sdg7_co2twh,1,0.9926518948587956,0.9921929668297246,0.9926518948587956,0.9926749536326906,0.9926518948587956,0.9927973855881468,0.9921918390305132,0.7807033170275424,0.7202614411853214,0.7325046367309351,9.75
CMR,Africa,7,sdg7_elecac,1,0.6473105970863914,0.7576331538107082,0.6473105970863914,0.890844077180494,0.6473105970863914,0.9196436830093514,0.7579209362166445,24.236684618929182,8.03563169906486,10.915592281950603,5.75
CMR,Africa,8,sdg8_gdpgrowth,0,0.5182584799549526,0.4842292408360742,0.5182584799549526,0.43089621957914,0.5182584799549526,0.43089621957914,0.48383337219662126,22.523321466228126,31.056604867337605,31.056604867337605,9.75
CMR,Africa,8,sdg8_impacc,1,0.9984377271503037,0.9985117774838416,0.9984377271503037,0.9985567925564848,0.9984377271503037,0.9985728428436006,0.9985134144764082,0.14882225161584328,0.14271571563994057,0.14432074435152265,4.25
CMR,Africa,8,sdg8_unemp,0,0.9094999999999864,0.9579122504425088,0.9094999999999864,0.8632831277827723,0.9094999999999864,0.8632831277827723,0.9574213758605815,2.9962278032902496,12.578923768833192,12.578923768833192,0.0
CMR,Africa,9,sdg9_articles,1,0.0110448071582709,0.0150008077007648,0.0110448071582709,0.0173408338655052,0.0110448071582709,0.0182327346350297,0.015073580794034591,96.24979807480881,95.44181634124257,95.6647915336237,4.25
CMR,Africa,9,sdg9_intuse,1,0.2316763110453621,0.3423225560800959,0.2316763110453621,0.3664784089006068,0.2316763110453621,0.3858060623566122,0.3431736699808696,65.76774439199042,61.41939376433878,63.35215910993932,2.75
CMR,Africa,9,sdg9_mobuse,1,0.0536698744729164,0.0793560517991613,0.0536698744729164,0.0951093062020616,0.0536698744729164,0.1008378940251091,0.07976401726822929,79.36742653221806,73.78214755347163,75.27158038746398,4.25
CMR,Africa,11,sdg11_pipedwat,1,0.5935777906156452,0.5384458116056928,0.5935777906156452,0.8455187860506941,0.5935777906156452,0.8821782609572582,0.5377301648622345,46.155418839430716,11.782173904274185,15.448121394930592,9.75
CMR,Africa,11,sdg11_pm25,1,0.2456164972878966,0.1962173543567849,0.2456164972878966,0.2395534788703964,0.2456164972878966,0.2509236423137225,0.19377181034797528,79.18620156292543,73.38322019815865,74.58931275241696,9.75
CMR,Africa,11,sdg11_slums,1,0.6871951604842597,0.7671725190290247,0.6871951604842597,0.7810639875601253,0.6871951604842597,0.7978048755212602,0.767857492438434,23.282748097097528,20.219512447873978,21.89360124398747,2.5
CMR,Africa,11,sdg11_transport,1,0.4300000000000057,0.4645734384874429,0.4300000000000057,0.4926592222627895,0.4300000000000057,0.5003459837247556,0.4651356004684607,43.75624231386889,39.42542569918213,40.3560263604371,4.75
CMR,Africa,13,sdg13_co2gcp,1,0.9960987055166012,0.9957234783501094,0.9960987055166012,0.9961306396235806,0.9960987055166012,0.996254424752782,0.9957234569941598,0.42765216498905634,0.37455752472179693,0.3869360376419384,9.75
CMR,Africa,13,sdg13_co2import,1,0.999308019967635,0.9992493932992736,0.999308019967635,0.9993189394814792,0.999308019967635,0.9993312207126102,0.9992491680577695,0.07506067007263528,0.06687792873898424,0.0681060518520793,9.75
CMR,Africa,14,sdg14_cleanwat,1,0.3618999999999953,0.3495077934850972,0.3618999999999953,0.3781010753329036,0.3618999999999953,0.3818267229896909,0.3493246277965637,65.04922065149029,61.81732770103091,62.18989246670964,9.75
CMR,Africa,14,sdg14_trawl,1,0.9068486088628714,0.9553788184617454,0.9068486088628714,0.9986044484734616,0.9068486088628714,1.0,0.9547684561537018,3.4970890442681366,0.0,0.0,5.25
CMR,Africa,15,sdg15_cpfa,1,0.4092830865528185,0.5448658521647475,0.4092830865528185,0.893942247573091,0.4092830865528185,0.9491621751216124,0.5329731910401498,45.51341478352525,5.083782487838762,10.605775242690896,7.25
CMR,Africa,15,sdg15_cpta,1,0.3516472754686388,0.4361803544396978,0.3516472754686388,0.6194506524300013,0.3516472754686388,0.6512480816606604,0.43669496050374745,56.38196455603022,34.87519183393396,38.05493475699987,6.75
CMR,Africa,15,sdg15_redlist,1,0.8400000000000056,0.839490069514128,0.8400000000000056,0.8434424848142025,0.8400000000000056,0.8439036158075962,0.8394863440439121,16.050993048587202,15.60963841924038,15.655751518579752,9.75
CMR,Africa,16,sdg16_homicides,1,0.9880795497949678,0.9954688592014432,0.9880795497949678,0.999316397340034,0.9880795497949678,1.0,0.9951148736508435,0.18088011653713415,0.0,0.0,4.0
CMR,Africa,16,sdg16_rsf,1,0.5672000000000051,0.5102337924547853,0.5672000000000051,0.590900202033317,0.5672000000000051,0.601623625987041,0.5095141120214584,43.30735639391275,33.15293044588433,34.34442199629812,9.75
CMR,Africa,17,sdg17_govex,1,0.0814915971982799,0.0904375576276489,0.0814915971982799,0.1045891028783794,0.0814915971982799,0.1078092392869365,0.09053678284016349,81.26650591998703,77.668086147706,78.33511440376427,6.25
CMR,Africa,17,sdg17_govrev,1,0.0445974345701074,0.0426107303008704,0.0445974345701074,0.0453221229411762,0.0445974345701074,0.0457900133610138,0.04258665157324509,62.71561098673837,59.93373830911289,60.34314242647079,9.75
COG,Africa,1,sdg1_320pov,1,0.1038999999999992,0.0005061487063389,0.1038999999999992,0.1295383800606618,0.1038999999999992,0.1608415632362893,0.016174238559772264,99.9493851293661,83.91584367637107,87.04616199393382,9.75
COG,Africa,1,sdg1_wpc,1,0.261599999999994,0.0718717494386254,0.261599999999994,0.2632604881391407,0.261599999999994,0.2924976015414887,0.0918923824451767,92.81282505613746,70.75023984585114,73.67395118608593,9.75
COG,Africa,2,sdg2_crlyld,1,0.0202263964757027,0.0209063429147708,0.0202263964757027,0.0216041939683244,0.0202263964757027,0.0218245175292323,0.020922094717862813,88.05351833441668,87.52884712615297,87.65474630381462,5.5
COG,Africa,2,sdg2_obesity,1,0.8935616563156827,0.8677458790353926,0.8935616563156827,0.9998794907599072,0.8935616563156827,1.0,0.867331065396173,10.72573260952751,0.0,0.0,9.75
COG,Africa,2,sdg2_snmi,1,0.3591532455407876,0.3671981444626168,0.3591532455407876,0.3831222590962032,0.3591532455407876,0.3866479967195457,0.36733028267114226,63.28018555373832,61.335200328045424,61.68777409037969,6.75
COG,Africa,2,sdg2_stunting,1,0.6181330610445339,0.6753639852911644,0.6181330610445339,0.6775826582731188,0.6181330610445339,0.6898472539845334,0.6760195933599166,32.46360147088356,31.01527460154666,32.24173417268812,1.75
COG,Africa,2,sdg2_trophic,1,0.9147815905749814,0.9031655367281368,0.9147815905749814,0.915946005963571,0.9147815905749814,0.9184981214544884,0.9030634160261467,7.840251354271752,6.275701892399143,6.536121840451937,9.75
COG,Africa,2,sdg2_undernsh,1,0.7007049644861743,0.7121804356372355,0.7007049644861743,0.7221476828831729,0.7007049644861743,0.7245716979238088,0.7123806211760162,28.781956436276445,27.54283020761912,27.785231711682712,5.0
COG,Africa,2,sdg2_wasting,1,0.7477000527877635,0.752671272121865,0.7477000527877635,0.7551373853095913,0.7477000527877635,0.7564573340187883,0.7527916255867888,24.7328727878135,24.354266598121164,24.48626146904087,4.0
COG,Africa,3,sdg3_fertility,1,0.5057216846735317,0.534921797709402,0.5057216846735317,0.5375060758381671,0.5057216846735317,0.5423925056624159,0.5353746483591427,45.892967588014514,45.13730977207747,45.631569340507234,1.75
COG,Africa,3,sdg3_hiv,1,0.9291660106025574,0.9425206595446765,0.9291660106025574,0.957211296257696,0.9291660106025574,0.960655860896048,0.9427701589454879,5.747934045532355,3.934413910395196,4.2788703742304035,5.5
COG,Africa,3,sdg3_matmort,1,0.8673729273516444,0.9450763239664514,0.8673729273516444,0.9700124252945186,0.8673729273516444,0.985144822567549,0.9426296090134187,5.363662183925,1.3513555868432057,2.866656122875249,3.25
COG,Africa,3,sdg3_neonat,1,0.6896371023292405,0.7819386355507058,0.6896371023292405,0.8014169262147398,0.6896371023292405,0.8150538346821692,0.7814472846852774,20.370189034068353,16.99785656825989,18.38659015175437,2.5
COG,Africa,3,sdg3_swb,1,0.5263823543172684,0.6290734415426821,0.5263823543172684,0.6587694620011736,0.5263823543172684,0.6763943646346994,0.62527543767796,17.227178744383938,11.000741495434294,13.31980763142453,3.0
COG,Africa,3,sdg3_tb,1,0.7629864241273391,0.7577905065968434,0.7629864241273391,0.7620747532116696,0.7629864241273391,0.7635951740036553,0.7577786627502344,24.220949340315656,23.64048259963447,23.79252467883304,9.75
COG,Africa,3,sdg3_traffic,1,0.5687528166491322,0.541532917924788,0.5687528166491322,0.5697814626708744,0.5687528166491322,0.5748625741959661,0.5412810718580487,43.252538540815635,39.759909889644284,40.29236169616587,9.75
COG,Africa,3,sdg3_u5mort,1,0.798273295566369,0.9319675995857538,0.798273295566369,0.937899289388156,0.798273295566369,0.9619369338074876,0.9198493982473284,5.737665829057456,2.706466677342961,5.1377147936341885,1.75
COG,Africa,3,sdg3_vac,1,0.7064492414601771,0.8918545198219361,0.7064492414601771,0.9999697598113456,0.7064492414601771,1.0,0.8781045391972455,10.814548017806391,0.0,0.0030240188654384603,5.25
COG,Africa,4,sdg4_second,1,0.4220410166889662,0.5312896642966771,0.4220410166889662,0.5567484923449117,0.4220410166889662,0.57610347206754,0.5325398695234875,24.556867669871842,18.193306966409317,20.941714087022525,2.75
COG,Africa,5,sdg5_edat,1,0.5967131953691478,0.6056485516851744,0.5967131953691478,0.6158500194949998,0.5967131953691478,0.6182255799203537,0.6059747439894101,18.23744552250145,16.53954671075225,16.860247368175017,5.5
COG,Africa,5,sdg5_lfpr,1,0.8918504388978219,0.8932330668018175,0.8918504388978219,0.8937825961973354,0.8918504388978219,0.8940263445498755,0.8932591591421779,5.31729491900735,5.233207477713197,5.259044803082453,3.5
COG,Africa,5,sdg5_parl,1,0.1732000000000004,0.1678791806937881,0.1732000000000004,0.1807102639137071,0.1732000000000004,0.1824075223177132,0.16780030992302378,78.17570650980754,76.28702209869729,76.50766569121807,9.75
COG,Africa,6,sdg6_sanita,1,0.2180957826827239,0.2631044515751031,0.2180957826827239,0.2678872834439039,0.2180957826827239,0.2790040598122853,0.26385049022817075,73.68955484248968,72.09959401877146,73.21127165560961,2.5
COG,Africa,6,sdg6_scarcew,1,0.9966940129926344,0.9960132650270372,0.9966940129926344,0.9973555977485966,0.9966940129926344,0.9975568791419628,0.9960098631682047,0.39867349729627577,0.24431208580372177,0.2644402251403388,9.75
COG,Africa,6,sdg6_water,1,0.7611536102429756,0.8490209422322713,0.7611536102429756,0.8559661865190388,0.7611536102429756,0.8711419579911661,0.8501840646548688,15.097905776772869,12.885804200883388,14.403381348096122,1.75
COG,Africa,7,sdg7_cleanfuel,1,0.2819957704506919,0.3658018418926635,0.2819957704506919,0.3735108878161287,0.2819957704506919,0.3884014375593852,0.3669604874785548,63.419815810733645,61.15985624406149,62.64891121838714,2.0
COG,Africa,7,sdg7_co2twh,1,0.9948663033389674,0.999060493182534,0.9948663033389674,0.9999964008128716,0.9948663033389674,1.0,0.9984072635630689,0.09395068174660182,0.0,0.00035991871284446475,5.75
COG,Africa,7,sdg7_elecac,1,0.7453606528670597,0.9659455447091256,0.7453606528670597,0.9904765631943424,0.7453606528670597,1.0,0.9249403321455194,3.4054455290874364,0.0,0.9523436805657592,2.0
COG,Africa,8,sdg8_gdpgrowth,0,0.3012821774519421,0.1138990662206469,0.3012821774519421,0.0,0.3012821774519421,0.0,0.12455338569648736,81.7761494046965,100.0,100.0,9.75
COG,Africa,8,sdg8_impacc,1,0.9936531198985968,0.9929461833784916,0.9936531198985968,0.9941199071275368,0.9936531198985968,0.9943208942902384,0.992938121866659,0.7053816621508391,0.56791057097616,0.5880092872463161,9.75
COG,Africa,8,sdg8_unemp,0,0.7432499999999915,0.8591810300676106,0.7432499999999915,0.7076642926172119,0.7432499999999915,0.7076642926172119,0.860262882974516,12.99432606910273,28.33779315268741,28.33779315268741,0.0
COG,Africa,9,sdg9_articles,1,0.004273661032272,0.0052827133747154,0.004273661032272,0.0063519344220413,0.004273661032272,0.0066002289245445,0.005307472987586121,98.67932165632115,98.34994276886388,98.41201639448967,5.5
COG,Africa,9,sdg9_intuse,1,0.0906042905021422,0.1339543954514008,0.0906042905021422,0.1450881616836596,0.0906042905021422,0.1524654132928422,0.13457908478336628,86.60456045485991,84.75345867071577,85.49118383163405,2.75
COG,Africa,9,sdg9_mobuse,1,0.0347555372450898,0.0503465769724741,0.0347555372450898,0.0554653233246756,0.0347555372450898,0.0588838714204129,0.05058384848454828,86.90988998715673,84.69019343069266,85.57901593558435,3.25
COG,Africa,11,sdg11_pipedwat,1,0.7055256505651231,0.6365291985341124,0.7055256505651231,0.9562067285656132,0.7055256505651231,0.995025406507587,0.6356381623351255,36.34708014658876,0.49745934924130264,4.379327143438683,9.75
COG,Africa,11,sdg11_pm25,1,0.5324682735489432,0.5000613353971182,0.5324682735489432,0.526395533004231,0.5324682735489432,0.534576662236772,0.49951714939940883,46.95588534842526,43.29466456504829,44.16247962346633,9.75
COG,Africa,11,sdg11_transport,1,0.4514191850403639,0.4540973806513547,0.4514191850403639,0.4559537692677278,0.4514191850403639,0.4566098416807032,0.454138759813475,45.02453018748733,44.720358150035935,44.79978580293852,4.5
COG,Africa,13,sdg13_co2gcp,1,0.9888887319341376,0.9850332104677852,0.9888887319341376,0.9943920129168988,0.9888887319341376,0.9958945061993908,0.9850143663097178,1.4966789532214753,0.41054938006092057,0.5607987083101174,9.75
COG,Africa,13,sdg13_co2import,1,0.9982398520405764,0.9978635464460396,0.9982398520405764,0.9983097697090276,0.9982398520405764,0.99838498836366,0.9978610813156091,0.21364535539604157,0.16150116363400357,0.1690230290972372,9.75
COG,Africa,14,sdg14_cleanwat,1,0.4923000000000001,0.5591689954230932,0.4923000000000001,0.5685103240119131,0.4923000000000001,0.5830764004778201,0.5600519884725874,44.08310045769068,41.69235995221799,43.14896759880868,2.5
COG,Africa,14,sdg14_trawl,1,0.9390466759340662,0.9993914760229414,0.9390466759340662,0.9999373557878354,0.9390466759340662,1.0,0.991080254682806,0.0,0.0,0.0,6.5
COG,Africa,15,sdg15_cpta,1,0.5778771168568727,0.676495852668814,0.5778771168568727,0.8360524848824142,0.5778771168568727,0.8665622590130022,0.6737836183438255,32.350414733118605,13.343774098699779,16.394751511758578,6.25
COG,Africa,15,sdg15_redlist,1,0.9660000000000069,0.9655000107285464,0.9660000000000069,0.9695064810055825,0.9660000000000069,0.9699835425262848,0.965495991459824,3.449998927145359,3.0016457473715175,3.0493518994417546,9.75
COG,Africa,16,sdg16_rsf,1,0.6344000000000164,0.5112380080560155,0.6344000000000164,0.7394341101016376,0.6344000000000164,0.7673844144424818,0.5092607677482947,43.195776882664944,14.735065061946464,17.840654433151375,9.75
COG,Africa,17,sdg17_govex,1,0.1017228762790944,0.148345891451838,0.1017228762790944,0.1836121523096533,0.1017228762790944,0.1935017992465968,0.14745846703136628,69.27120819926212,59.91748444177639,61.96605416442897,4.75
COG,Africa,17,sdg17_govrev,1,0.0736979673641542,0.0595649693416084,0.0736979673641542,0.0757629168278058,0.0736979673641542,0.0795453134140959,0.059275097570694955,47.88065182609261,30.397850762666035,33.70744777566988,9.75
COL,LAC,1,sdg1_320pov,1,0.8555000000000058,0.9402198371416768,0.8555000000000058,0.9882169111743316,0.8555000000000058,1.0,0.9329229963152829,5.978016285832322,0.0,1.1783088825668364,4.0
COL,LAC,1,sdg1_wpc,1,0.9488000000000052,0.9968536052691332,0.9488000000000052,0.9999270645641412,0.9488000000000052,1.0,0.9887552315676391,0.3146394730866753,0.0,0.007293543585884521,4.75
COL,LAC,2,sdg2_crlyld,1,0.1248921394834496,0.1442701507895208,0.1248921394834496,0.1580627410381795,0.1248921394834496,0.1620961317378551,0.1448121477750905,17.559913834559538,7.3736390069399445,9.678433692468856,4.5
COL,LAC,2,sdg2_obesity,1,0.7594413089375771,0.719450524202516,0.7594413089375771,0.8804760473709324,0.7594413089375771,0.899667080516703,0.7192945610554748,25.982456357765845,7.441658383055247,9.416044509163328,9.75
COL,LAC,2,sdg2_snmi,1,0.2391383074482936,0.2274971283141468,0.2391383074482936,0.2647409993878459,0.2391383074482936,0.2694524839753869,0.2274750482124913,77.25028716858532,73.05475160246131,73.52590006121541,9.75
COL,LAC,2,sdg2_stunting,1,0.7882366827199213,0.8386114142898045,0.7882366827199213,0.8456905357812294,0.7882366827199213,0.854008990182706,0.8399897737017523,16.138858571019554,14.599100981729396,15.430946421877056,2.25
COL,LAC,2,sdg2_trophic,1,0.8717087423250405,0.8815637957484025,0.8717087423250405,0.8870109477258538,0.8717087423250405,0.8888869931607798,0.882146956890618,10.044510637918112,9.297245595838795,9.488678803484309,4.0
COL,LAC,2,sdg2_undernsh,1,0.946677703187796,0.9597344998967438,0.946677703187796,0.9722332519553796,0.946677703187796,0.9751501204831352,0.9601923378195988,4.026550010325625,2.4849879516864792,2.7766748044620426,5.25
COL,LAC,2,sdg2_wasting,1,0.9206410687552228,0.9298656801958902,0.9206410687552228,0.9323487794961616,0.9206410687552228,0.9342053895309184,0.9302359252527467,7.013431980410978,6.579461046908164,6.765122050383843,3.0
COL,LAC,3,sdg3_births,1,0.9462380714921004,0.98288563221797,0.9462380714921004,0.9999747822917036,0.9462380714921004,1.0,0.9791380368988614,1.7114367782030016,0.0,0.002521770829644332,5.0
COL,LAC,3,sdg3_fertility,1,0.7132675629645843,0.7864653106490814,0.7132675629645843,0.8480119139804411,0.7132675629645843,0.8704848210412528,0.7861675290303051,20.449485819403257,11.950960630310062,14.224082264047341,5.0
COL,LAC,3,sdg3_hiv,1,0.9887910885636229,0.989202155975267,0.9887910885636229,0.9904473505501348,0.9887910885636229,0.990663917807841,0.9892229202467577,1.079784402473305,0.9336082192158979,0.9552649449865225,7.5
COL,LAC,3,sdg3_matmort,1,0.9661895669796404,0.9678176015750172,0.9661895669796404,0.9696496689703732,0.9661895669796404,0.9701734053788016,0.9678984774858123,3.086437397358688,2.8505361913400606,2.902981157336656,5.75
COL,LAC,3,sdg3_neonat,1,0.8823611694763175,0.9261446443563732,0.8823611694763175,0.9350251082129316,0.8823611694763175,0.9461446513778357,0.9273999723272313,5.684769105611398,3.6480405107713167,4.780414689501111,3.0
COL,LAC,3,sdg3_swb,1,0.5699999999999997,0.5427033382324369,0.5699999999999997,0.5778651219114103,0.5699999999999997,0.5843109826625973,0.5425732410732134,28.59166602204778,23.116975965447725,23.965115537972334,9.75
COL,LAC,3,sdg3_tb,1,0.9794197390671974,0.980609440174482,0.9794197390671974,0.983031117721719,0.9794197390671974,0.9835262355211638,0.9806675732098841,1.9390559825517961,1.6473764478836195,1.6968882278280972,6.75
COL,LAC,3,sdg3_traffic,1,0.7920576863032607,0.8275669898943959,0.7920576863032607,0.8617218056172294,0.7920576863032607,0.8698357694589711,0.8285813089609292,13.27890824459924,8.849545116574895,9.699810788613693,5.25
COL,LAC,3,sdg3_u5mort,1,0.9431692980575768,0.9656716961725498,0.9431692980575768,0.9685124681370628,0.9431692980575768,0.9732389564850622,0.9663434061324223,2.328720263990143,1.5633421321177348,2.041395043305007,2.25
COL,LAC,3,sdg3_vac,1,0.9206739906957188,0.9766520239016026,0.9206739906957188,0.999980096338694,0.9206739906957188,1.0,0.9703123818647803,2.334797609839745,0.0,0.0019903661305997744,6.25
COL,LAC,4,sdg4_earlyedu,1,0.9978181849844604,0.9994202734550404,0.9978181849844604,0.9999163649094248,0.9978181849844604,1.0,0.9993902537717514,0.05797265449596356,0.0,0.008363509057518481,9.5
COL,LAC,4,sdg4_primary,1,0.9745714458585112,0.9655021254970628,0.9745714458585112,0.9756696221947058,0.9745714458585112,0.9771394219107986,0.9651275847665659,3.4497874502937176,2.286057808920139,2.4330377805294234,9.75
COL,LAC,4,sdg4_second,1,0.6077955279958921,0.5740740934066652,0.6077955279958921,0.7189197781524619,0.6077955279958921,0.7353349248344236,0.5736878400727268,18.481478736253543,0.0,0.0,9.75
COL,LAC,4,sdg4_tertiary,1,0.4365713764936458,0.472858379350225,0.4365713764936458,0.4848218757591679,0.4365713764936458,0.4909208212246888,0.47510896839031175,36.58987250092769,34.16770596603791,34.98557221620354,3.0
COL,LAC,5,sdg5_edat,1,0.7759544287578137,0.800544901418081,0.7759544287578137,0.8186907061115002,0.7759544287578137,0.8245695727224596,0.8014018797107723,0.0,0.0,0.0,4.75
COL,LAC,5,sdg5_lfpr,1,0.6555263752475184,0.6769584608308384,0.6555263752475184,0.6948747637745967,0.6555263752475184,0.6996035492417175,0.6775754942065089,28.24240315193113,25.842023780377943,26.343275039892752,5.0
COL,LAC,5,sdg5_parl,1,0.282199999999995,0.3238497531033699,0.282199999999995,0.4443954383034683,0.282199999999995,0.4621390405705632,0.3253795955990496,57.89953209656191,39.921924725826784,42.22859302054913,7.25
COL,LAC,5,sdg5_paygap,1,0.9316739197444124,0.898699642637287,0.9316739197444124,0.934009707449396,0.9316739197444124,0.9399728139144062,0.8987182197567407,10.130035736271303,6.002718608559377,6.599029255060396,9.75
COL,LAC,6,sdg6_safesan,1,0.175891677092277,0.1944322707709922,0.175891677092277,0.1970473509279204,0.175891677092277,0.2008681626991886,0.19496496986420414,80.55677292290078,79.91318373008114,80.29526490720797,2.5
COL,LAC,6,sdg6_safewat,1,0.7397268905721123,0.7650682838435926,0.7397268905721123,0.7686721719179199,0.7397268905721123,0.7736697510835034,0.7659226438706521,23.49317161564074,22.633024891649654,23.132782808208006,2.25
COL,LAC,6,sdg6_sanita,1,0.9256840396166146,0.9964160928700836,0.9256840396166146,0.9999344431554316,0.9256840396166146,1.0,0.983173812299204,0.3583907129916408,0.0,0.006555684456843736,4.0
COL,LAC,6,sdg6_scarcew,1,0.991697607549464,0.99066942125353,0.991697607549464,0.9918244585211636,0.991697607549464,0.9919966639106466,0.9906665258851148,0.9330578746470031,0.8003336089353441,0.8175541478836368,9.75
COL,LAC,6,sdg6_water,1,0.983333121520559,0.9999063932814212,0.983333121520559,0.9999798764613566,0.983333121520559,1.0,0.997593350691154,0.00936067185788314,0.0,0.002012353864344618,5.75
COL,LAC,7,sdg7_cleanfuel,1,0.937764117446134,0.9938304781884908,0.937764117446134,0.9997702374700054,0.937764117446134,1.0,0.9829330676824739,0.6169521811509204,0.0,0.0229762529994626,3.0
COL,LAC,7,sdg7_co2twh,1,0.990449714127606,0.9913759322988984,0.990449714127606,0.9922362032910454,0.990449714127606,0.9924661361622,0.9914099646599179,0.8624067701101579,0.753386383779997,0.7763796708954551,5.25
COL,LAC,7,sdg7_elecac,1,0.9966988962538534,0.999934108986706,0.9966988962538534,0.9999848646010282,0.9966988962538534,1.0,0.9997227791866401,0.006589101329401714,0.0,0.0015135398971799496,8.5
COL,LAC,7,sdg7_ren,1,0.2591912628406378,0.267301753148831,0.2591912628406378,0.2813174187673978,0.2591912628406378,0.28402151497437,0.26789835362863623,47.587891539444904,44.30950686777059,44.83972181031416,6.5
COL,LAC,8,sdg8_empop,0,0.3507599999999965,0.3540685387207876,0.3507599999999965,0.3491527260274353,0.3507599999999965,0.3491527260274353,0.3541632609913884,53.16553720624502,53.81577698049797,53.81577698049797,0.0
COL,LAC,8,sdg8_gdpgrowth,0,0.3288171448585691,0.1976811074063131,0.3288171448585691,0.1024803350792105,0.3288171448585691,0.1024803350792105,0.19392500081471503,68.37102281498991,83.60314638732632,83.60314638732632,9.75
COL,LAC,8,sdg8_impacc,1,0.9926358633945548,0.9919425962071148,0.9926358633945548,0.9931080811532668,0.9926358633945548,0.9932898017766564,0.9919446286096095,0.805740379288522,0.6710198223343622,0.6891918846733236,9.75
COL,LAC,8,sdg8_yneet,1,0.5088876201158571,0.5161108394384432,0.5088876201158571,0.5210203824421313,0.5088876201158571,0.5225647504045093,0.5162595937411076,38.41159433908793,37.64143789922323,37.82573001883874,4.5
COL,LAC,9,sdg9_articles,1,0.0549403902965366,0.0775939019610846,0.0549403902965366,0.0828242077378069,0.0549403902965366,0.0869259567436517,0.078185348521111,80.60152450972885,78.26851081408708,79.29394806554826,2.75
COL,LAC,9,sdg9_intuse,1,0.6652597879736261,0.948991197118577,0.6652597879736261,0.9998848101485118,0.6652597879736261,1.0,0.9044574556362208,5.100880288142296,0.0,0.011518985148817329,5.75
COL,LAC,9,sdg9_mobuse,1,0.2382905679866382,0.342743875659952,0.2382905679866382,0.4533205712272203,0.2382905679866382,0.4806676428177789,0.3436689381286547,10.886592328412467,0.0,0.0,5.5
COL,LAC,9,sdg9_netacc,1,0.1698329173643281,0.0082908634258859,0.1698329173643281,0.2110588538357745,0.1698329173643281,0.2426527793463378,0.04062339546623452,99.1709136574114,75.73472206536623,78.89411461642256,9.75
COL,LAC,9,sdg9_patents,1,0.0005129618534027,0.0006370502041731,0.0005129618534027,0.00078199584446,0.0005129618534027,0.0008190562922665,0.0006425867960547073,99.91190316969083,99.88673378845061,99.89185882876957,5.75
COL,LAC,9,sdg9_rdex,1,0.0559367557022178,0.0704494635035133,0.0559367557022178,0.0961194508391221,0.0559367557022178,0.1008173530494642,0.07037274307422414,90.47980222925494,86.37603337169404,87.01088502174025,6.5
COL,LAC,9,sdg9_womensci,1,0.6052691825483528,0.5821869574468358,0.6052691825483528,0.6134544273078721,0.6052691825483528,0.61847537047299,0.5821371211491809,35.95943468084806,31.96770924797111,32.52001299613407,9.75
COL,LAC,10,sdg10_adjgini,0,0.3196991835394044,0.4034061559548471,0.3196991835394044,0.2871847984148922,0.3196991835394044,0.2871847984148922,0.4056406787536071,52.54045224060623,66.21355312765974,66.21355312765974,0.0
COL,LAC,11,sdg11_pipedwat,1,0.9511619598933976,0.9481586083682904,0.9511619598933976,0.9530485659842088,0.9511619598933976,0.9536442247950556,0.9481278977468838,5.184139163170965,4.635577520494438,4.6951434015791165,9.75
COL,LAC,11,sdg11_pm25,1,0.8674948598556966,0.8892980735500632,0.8674948598556966,0.9097860646794944,0.8674948598556966,0.9150075253892026,0.8897430793087804,5.667513895364563,2.940378213295772,3.494245790989023,5.25
COL,LAC,11,sdg11_slums,1,0.7090696607691495,0.6758533824626226,0.7090696607691495,0.7086018182334464,0.7090696607691495,0.7176381600615143,0.6751304370505699,32.41466175373774,28.236183993848574,29.139818176655364,9.75
COL,LAC,11,sdg11_transport,1,0.6399999999999892,0.5454144554178421,0.6399999999999892,0.7012908062382389,0.6399999999999892,0.7244629158152615,0.5445885619191413,33.96919425934115,12.292625203963501,15.097965346460175,9.75
COL,LAC,13,sdg13_co2gcp,1,0.9708783735642252,0.9664719799316328,0.9708783735642252,0.9725040215681598,0.9708783735642252,0.9737367061784366,0.9665181306971936,3.3528020068367193,2.626329382156345,2.749597843184015,9.75
COL,LAC,13,sdg13_co2import,1,0.9932610773354272,0.9912158760869832,0.9932610773354272,0.994443176243868,0.9932610773354272,0.9949493712856634,0.9912197527119282,0.878412391301675,0.5050628714336591,0.5556823756131979,9.75
COL,LAC,14,sdg14_cleanwat,1,0.6369000000000031,0.6567326587221355,0.6369000000000031,0.6651378223487106,0.6369000000000031,0.669172633314669,0.657365901966304,34.32673412778645,33.082736668533094,33.48621776512894,3.75
