countryCode,group,sdg,seriesCode,-50,-50_slope,-40,-40_slope,-30,-30_slope,-20,-20_slope,-10,-10_slope,0,0_slope,10,10_slope,20,20_slope,30,30_slope,40,40_slope,50,50_slope
AGO,Africa,3,sdg3_hiv,5524.67269949448,1.892321207096792e-06,4188.181088955556,2.4962313510647098e-06,3362.910580532905,3.1090318379169987e-06,2712.5274169240843,3.8543371005505104e-06,2360.029081793148,4.4303838975809895e-06,2026.1357756253224,5.16042575780003e-06,1943.6567534616352,5.379011553855111e-06,1742.1058014680732,6.001423110495901e-06,1594.631238216944,6.55614082545598e-06,1524.583793024378,6.858103224950339e-06,1403.234830758526,7.451490681059681e-06
AGO,Africa,3,sdg3_matmort,28.955840003686525,0.0007415956701410887,21.11341609990168,0.0009518165758559958,17.715265462775704,0.0010616527807245024,16.263971077125298,0.0010717103890516171,15.45612104299163,0.0010521026446836715,14.995437436723321,0.001025348360087183,14.633474699074391,0.000989097016080528,14.402762725444536,0.0009765435413550871,14.10322509582799,0.0009724698308241182,14.140905260055932,0.000958653698942718,13.991102813148652,0.0009487287972153302
AGO,Africa,3,sdg3_neonat,291.83147487629014,0.000356567343456337,85.59686878514003,0.0012147680273628322,48.77970580180351,0.002119289198126693,36.030649805338,0.0028658705001258886,31.16979208551891,0.0032859911353418816,27.110789132542493,0.0038114862815754108,24.41446244870388,0.004233466711689426,22.837907884451973,0.0045350773702874,21.077216045944553,0.004923483514897162,20.323059036942304,0.005123664981665766,20.62750486933389,0.00505398968988989
AGO,Africa,3,sdg3_tb,-93.14179324111103,-0.0005831798939507768,-98.8346717947146,-0.0005499063005829326,-106.5869992999214,-0.00050983415985245,-112.97721571224432,-0.000481203201789813,-127.0299054885046,-0.000427978952065884,-139.28484976703407,-0.00039025847286784773,-159.26343742911646,-0.0003415051845328106,-173.62286155754418,-0.00031334651952485965,-190.93722978831846,-0.0002850392150540555,-215.24729971466567,-0.00025322327747223113,-269.55863771960503,-0.00020211179900730044
AGO,Africa,3,sdg3_traffic,49523.54052012283,1.575906511777442e-06,42611.818730195766,1.8315195220618694e-06,34540.99571458645,2.259469747325089e-06,31560.342045224075,2.472872909526666e-06,27572.13797397151,2.8305582771410105e-06,25123.445707684226,3.1064484253738793e-06,22890.775364634883,3.4094365942203623e-06,20352.26228286357,3.834719352964854e-06,18930.731862727473,4.122680505615752e-06,17556.594921779997,4.4453056391304925e-06,16503.200050632004,4.729095151721526e-06
AGO,Africa,3,sdg3_u5mort,28.031285885247687,0.0026428099435104953,21.55563615501633,0.003357595806727634,18.32257042491832,0.0038123140522922008,16.765247939424068,0.004002024178359039,15.75402242160104,0.004040736660144008,15.318334885393051,0.004084295522528278,14.874229338000166,0.004074420046191151,14.739461837798718,0.004040409001217677,14.53226843259508,0.003982185819471274,14.394275308952766,0.003965868003738882,14.427601085194807,0.003983496381732991
AGO,Africa,3,sdg3_vac,88.53297271098387,0.0013434727836425587,75.59804204342277,0.0015714217049532047,63.80808027538967,0.0018613525706339007,54.58327850688075,0.0021747802114038327,49.734373718452694,0.002391907628774182,45.125211546537024,0.0026355122526357886,40.899094531699625,0.0029110136048416673,38.10327662534246,0.003122292440483965,34.486139454564665,0.0034547399640204846,33.073160278805474,0.0036069327769144765,31.342881427326738,0.0038082942038130557
AGO,Africa,5,sdg5_edat,-154.927668966985,-0.00045208282367730727,-158.44468923167568,-0.0004421516365674537,-162.76606968098312,-0.0004304077561969383,-166.297486753827,-0.00042120587973569896,-169.77994226167786,-0.00041265197585872325,-173.79552669430177,-0.0004030384043628014,-179.6509553154969,-0.0003898862941856678,-184.11201737265304,-0.00038046648313655684,-187.90221970893722,-0.00037271269052645105,-192.36080616768447,-0.0003641382397774502,-201.3624490762203,-0.00034782905105942716
AGO,Africa,5,sdg5_lfpr,102.9760233220341,7.977580612842119e-05,88.18964940288198,9.305693611200989e-05,73.54630884174836,0.00011178154401652355,63.800458690506865,0.00012867755765953796,58.31224445983501,0.00014114523606981744,52.42469472932384,0.00015698570320232466,48.88794347266294,0.00016841480390420975,46.28157657400537,0.00017822447844249422,44.15302148081036,0.00018683624257157994,43.36986503679492,0.00019018349441803529,41.524891628512016,0.00019849054973424416
AGO,Africa,5,sdg5_parl,49.900816907034496,0.0015334571298257407,42.375600121008794,0.0018168533483928569,37.3190138729014,0.002060204954029987,33.86542362689293,0.0022669529239069397,30.190598580203954,0.002542563346058958,27.63936344930429,0.002766130809192625,25.264525340704413,0.0030194404240377806,23.69072031308971,0.0032313823365732785,22.42203139970235,0.003427571255649578,21.165103256362404,0.0036177312681475687,19.646086092646062,0.0038970928468539845
AGO,Africa,6,sdg6_sanita,106.5818261939959,0.0010885237229917041,80.49022365241264,0.001436168941228865,63.71749907322592,0.001810689690972263,53.894991301960715,0.0021310152954207135,49.014324328697185,0.0023480464986715827,46.401539186872164,0.0024730096952624327,42.020376623442864,0.0027347986346760427,38.85496794694988,0.0029543551125910945,36.73733230444759,0.003139549802495572,35.40420220009835,0.003265021614465993,34.481945269499086,0.003359132705601248
AGO,Africa,6,sdg6_scarcew,-30.573860507730906,-1.8257070404893526e-05,-32.789871583547466,-1.7018607580198777e-05,-36.12647555421741,-1.5468373930924177e-05,-38.96730342701297,-1.4384418770739465e-05,-43.94653340677345,-1.277339486581196e-05,-48.46975512076356,-1.1538320383846765e-05,-55.898305683657426,-1.0033344857711591e-05,-64.35885598108642,-8.707403962518638e-06,-74.61830261263603,-7.5088105099513755e-06,-89.91842368994284,-6.251618210165276e-06,-110.74815144656161,-5.046053251980576e-06
AGO,Africa,6,sdg6_water,100.27379346009485,0.001041889423385288,79.76883156228342,0.0013101770711632687,69.2618872081454,0.0015107802447198704,63.53153413464623,0.001645844271571595,57.31951318667685,0.0018215530980218695,53.71130252746346,0.0019466152218036337,50.722480682734506,0.002061854519802507,48.46746552905169,0.002159362638772099,46.193310194368316,0.0022671402044231763,44.51918943047788,0.0023563530161454047,43.786248452908275,0.0023968468485357363
AGO,Africa,7,sdg7_cleanfuel,179.39739168796925,0.0006885373645612448,133.9971941464088,0.0009212931878640766,105.14852158019578,0.001175010461976502,87.3569446469553,0.0014152508516441582,80.81944519048672,0.0015309827876808257,75.17563230381144,0.0016470166955970158,72.01025248931205,0.0017179430648120813,67.67770756386231,0.0018292516372335579,66.8748608821595,0.0018504734976966457,65.40353328278813,0.0018938924829097143,64.28463093367647,0.001926286598470595
AGO,Africa,7,sdg7_co2twh,46.21137231678171,8.927303966368755e-05,40.18990176749389,0.00010270361370885062,35.80072676783377,0.00011542733539025664,31.455655024086013,0.0001313924451514326,28.214909982912946,0.00014643228985501003,25.867407672380107,0.00015921328322005736,24.392721737521665,0.00016894000810630333,22.432753561560748,0.00018277081229416584,21.676699765262,0.0001895534086230015,20.427652242585946,0.00019960503004862746,19.74660667059652,0.00020558138375115795
AGO,Africa,7,sdg7_elecac,56.93053123746789,0.0024386708057808158,53.39174374058465,0.002593905247904206,52.16308797838447,0.002658512397214829,51.6311913273008,0.0026790528091535835,51.7589099604802,0.002674751264893628,51.522103620796294,0.002687024811316085,51.09285415201647,0.002702269640608489,50.29192881008613,0.0027487746278123787,50.4013237835909,0.0027415314839685724,48.49662439721679,0.0028464393916525174,47.80211821264887,0.0028887507354515888
AGO,Africa,8,sdg8_gdpgrowth,-25.474587223926044,-0.002214798914456055,-25.487099828282975,-0.0022104437278362594,-25.54035673728747,-0.002198423047962622,-25.808052270436107,-0.002184336460621527,-25.73764090190456,-0.0021915072248798345,-26.03121830867402,-0.0021718896627786763,-25.88841678612675,-0.002178943690076041,-25.933399339771633,-0.0021783910135265757,-26.53427754916366,-0.002135432653752647,-26.210812731096215,-0.002150540408884298,-26.275933083311504,-0.002152824777226982
AGO,Africa,8,sdg8_impacc,-54.24902372580871,-1.8553307514693004e-05,-56.9626006856505,-1.767413744156739e-05,-59.94587299475384,-1.678913050532363e-05,-62.977019895295626,-1.5973987494319e-05,-67.6077543236634,-1.4902040128868221e-05,-73.41075213563,-1.372214420580651e-05,-78.89070311838735,-1.2763272937933762e-05,-85.26865600375805,-1.1810813481458477e-05,-93.59853766228139,-1.0782182557377965e-05,-103.10194808757208,-9.776929925917296e-06,-116.98164484284544,-8.622735585826086e-06
AGO,Africa,8,sdg8_unemp,-41.74215016972536,-0.0010760587306815105,-41.61855321532358,-0.0010816208433108551,-41.989747707089826,-0.0010711335330640362,-40.734444090214424,-0.0011034627846493764,-40.601003962179796,-0.0011065965697949565,-39.77595384433139,-0.0011314154646201607,-40.005504885695636,-0.0011238957093526187,-39.63013790384016,-0.001135198980924069,-40.3560842792042,-0.0011175371918887961,-38.51987573056613,-0.0011736847295312535,-38.35495380117955,-0.001176534091159835
AGO,Africa,9,sdg9_articles,70433.81154317354,1.4187672578168633e-06,52716.84325416846,1.895586673086874e-06,43733.0836508219,2.2849943924567847e-06,36570.765589591174,2.732496313152809e-06,31825.94894630282,3.13987475615886e-06,28017.533810760593,3.566689913877651e-06,26135.053196589324,3.8235683167207056e-06,22846.891570109394,4.373892059204915e-06,20444.783984511792,4.8878070988483104e-06,19315.23714913141,5.173624630948557e-06,17560.058168618838,5.690770435689713e-06
AGO,Africa,9,sdg9_intuse,99.55742205244184,0.0021198118966590535,95.95321337082906,0.002201873787886697,98.01690130624542,0.002154202744967531,101.20838466241945,0.002086439133063442,107.3012086019462,0.001968766208647984,114.16555829530834,0.0018494742282335428,122.7454555519114,0.001718873862134883,129.05699235142035,0.0016345281980321145,141.40791513903574,0.001490820734270624,152.02960986059944,0.0013876565931046536,174.6736044283617,0.001205524783949498
AGO,Africa,9,sdg9_mobuse,145.71444817754335,0.0005117323061019837,119.689129602001,0.0006227201316497226,99.93747334710133,0.0007469287347290121,84.94108604136571,0.0008775991657697689,78.70580959636125,0.0009485907781892423,71.57961164219722,0.0010442606513240708,67.45252581224962,0.001107576296310591,64.06416333270481,0.0011666530897720062,61.96014178245806,0.001205860041854374,60.06004771788094,0.0012445656256629717,59.1779708039745,0.0012639378137659914
AGO,Africa,11,sdg11_pipedwat,128.12178238724118,0.0007360646661197856,75.55831702612636,0.001250108092205143,51.0649788423702,0.001848827132355537,40.391512629400715,0.0023538094899227084,32.80354244478212,0.0029057782275301505,30.550369743254237,0.003123525176942385,27.422044110751848,0.003480003688911241,25.330667856160574,0.0037751012232348233,24.814695429282015,0.0038619956344378243,24.40559945937374,0.003919835946628559,23.872774261480735,0.004003669965124201
AGO,Africa,11,sdg11_pm25,561.5361541278522,0.00010397675225546778,343.7154852769468,0.0001699096297166692,264.25459220244045,0.00022090891311746965,214.53762530688576,0.00027235525463850576,181.0093960563168,0.0003231702750298069,154.73061451921234,0.0003778302090449042,141.73785700334443,0.0004126812638017668,130.05813359279492,0.00044992372318565396,119.33335712090778,0.0004907174440954298,115.37908066249233,0.0005075484696898442,113.22949993462359,0.000517007074551176
AGO,Africa,11,sdg11_slums,17.482525913533763,0.006308144788742933,18.36838550381539,0.006114203817475624,19.66575355023651,0.005772228229002188,20.59836939989479,0.005587546321111397,21.069858730813316,0.005432916804758986,20.912393615439296,0.005488105885348956,21.476809298325623,0.005359132060512355,21.820887883503033,0.005270615851589083,21.78054338106208,0.005244540535318869,21.45345208336551,0.005287307499078728,21.12484828114588,0.005340377633530899
AGO,Africa,13,sdg13_co2gcp,-26.888063444596902,-0.00016714612526827618,-28.45306171851985,-0.00015790596195398984,-30.339536655180897,-0.00014815184769414167,-32.825210538004,-0.0001368971386243554,-35.92513019531123,-0.00012509695177620155,-40.27569573252773,-0.00011185189569873443,-46.06170991508047,-9.789685366961372e-05,-49.71090585458911,-9.064422907875524e-05,-58.55411478726003,-7.672237649848186e-05,-71.7020611397587,-6.290435359164473e-05,-78.85878693588496,-5.723385486896593e-05
AGO,Africa,13,sdg13_co2import,-31.919559761940157,-1.321987667686228e-05,-33.62693127954326,-1.253948096237046e-05,-35.52703726235607,-1.1887667075055182e-05,-37.41962585543902,-1.1272484610846245e-05,-40.36205584402647,-1.0443719961727764e-05,-43.20609995964987,-9.774510260399756e-06,-45.758716331331236,-9.235701452206892e-06,-50.48495181300793,-8.361138906333621e-06,-55.316100630111336,-7.630465965313662e-06,-59.98964939479765,-7.047358772147201e-06,-64.81803643234504,-6.5276728018713175e-06
AGO,Africa,14,sdg14_cleanwat,748.7827891174917,0.00014914225276033467,629.4935706127279,0.0001773786564066126,541.633832314099,0.00020614696616481448,474.96391665030205,0.00023515976544195787,431.5522092117226,0.0002588085346147312,379.26441740989543,0.00029453639331600517,353.77996501228114,0.000315759301666201,328.0056346648424,0.00034059635749535626,309.96396843970837,0.000360459458654997,301.5331716233342,0.0003706018893661138,293.18684607399615,0.00038111984396157014
AGO,Africa,14,sdg14_fishstocks,47.46647965768147,0.0006885921706766742,43.035788105266654,0.0007599951297998206,38.029701061572865,0.0008597124217090491,33.27811456966345,0.0009823868602097737,30.216506815877494,0.001080780211265376,27.210838095311615,0.0012009155944505807,25.470218159516687,0.0012756473641816152,23.90055386734087,0.0013576864614752622,22.824745302129372,0.0014091561848845417,21.32437580665329,0.0015007006426924195,20.589622899363388,0.0015236864618831433
AGO,Africa,14,sdg14_trawl,692.2538946779976,0.0001243785654883115,576.6324503277551,0.00014934772719585567,477.46676898957764,0.0001803472924271751,419.78200933502785,0.00020519816585915957,381.08967972366116,0.00022599327597450542,336.4067791273508,0.00025598997866393665,305.80705558050425,0.000281614252583115,275.8031341262323,0.0003123252350763401,253.87411412487845,0.0003393194795524066,242.68960448300913,0.0003549793305192701,221.32583069667024,0.00038950984377565217
AGO,Africa,16,sdg16_rsf,140.2825852598963,0.000426756018392717,126.89211726615305,0.0004721772163979148,119.55328527718052,0.0005003834035675459,116.78525099110975,0.0005122932817244875,113.14506404787049,0.0005282652156633923,107.94990723126273,0.0005543469626314359,103.80359771638719,0.0005766021188560158,99.23637947424305,0.0006027625038059616,95.92536864342746,0.0006240317805629594,90.846182766196,0.0006589905621231667,87.51428310868161,0.0006846758712059289
AGO,Africa,17,sdg17_govex,180.71506086071278,0.00047793042332030004,168.1879992798523,0.0005136694373848692,158.18231039870327,0.0005461402980150686,160.44034299566096,0.000538206728722911,158.50162344924453,0.0005449278349715503,162.61530419949486,0.00053124285393722,161.35135202079863,0.0005353112721911827,166.0567573247676,0.0005202664242857535,163.4926377362437,0.0005283060565618947,164.28130305580842,0.0005260793148000211,161.6249540652458,0.0005347861853873171
AGO,Africa,17,sdg17_govrev,-15.107297984834398,-0.0009193846193796395,-14.777876349274317,-0.0009229843913538746,-14.48453261649225,-0.0009225185028108286,-14.244322658668743,-0.0009199667048035444,-14.199767283021728,-0.0009052671177655369,-14.277478413339084,-0.000887232967525584,-14.559770748928164,-0.0008627963833994542,-14.930988686990794,-0.0008261179865918302,-15.540247757340737,-0.0007908307976828276,-16.20159084087468,-0.0007604280838528793,-17.0882290985708,-0.0007099668670332837
ALB,E. Europe & C. Asia,1,sdg1_320pov,-58.79698436777928,-0.00044672730241781476,-61.6076763126414,-0.0004265413320234173,-64.28329981561345,-0.00040892470676128894,-66.2663251368923,-0.0003965789855600589,-70.30242604447206,-0.0003744220748832435,-74.88999857932689,-0.00035105792012832753,-79.32735521859017,-0.00033176498594092435,-85.12868539584755,-0.00030922912024283127,-92.00188233211726,-0.00028625146180669283,-100.75277001983657,-0.00026144202027861773,-111.84993990906473,-0.0002357035719045704
ALB,E. Europe & C. Asia,1,sdg1_wpc,99.34629570509904,8.842402605137184e-06,82.53035709697899,1.0658332742199456e-05,71.16429995458974,1.2357179720276957e-05,59.97886865182091,1.4688698677498166e-05,51.2543424757667,1.7214418273359672e-05,44.094466617131424,2.005153489299588e-05,40.77556835753948,2.1716862742497838e-05,36.890345287333496,2.4051870742002628e-05,34.12659372226626,2.6055511982941215e-05,32.3687111064091,2.750961124165253e-05,30.147387702302485,2.9463067096454344e-05
ALB,E. Europe & C. Asia,2,sdg2_crlyld,47.373798282223916,0.00029154433189817396,41.530570175771715,0.00033324390567855786,36.54531802529336,0.000378960330176274,33.41117052632546,0.0004136006231408803,30.686297163533812,0.00045056258671413073,27.72249861804895,0.0004994114900879459,26.209227652001058,0.0005286575342046148,24.228076024609006,0.0005704545948866421,23.33625443690576,0.0005932121946392011,21.326267364925414,0.0006508025554086657,20.38301759944449,0.0006828615819621464
ALB,E. Europe & C. Asia,2,sdg2_obesity,-39.37367458513864,-0.001341835464433485,-39.55006898205331,-0.0013353529727889461,-39.84148805860961,-0.0013265691045528246,-40.259466757793064,-0.0013124278124779425,-40.638941323142255,-0.001300294395159263,-41.02111867356376,-0.0012877706799663223,-41.05419913915597,-0.0012876170924053267,-41.489936375559985,-0.0012740092615769003,-41.78617663293404,-0.0012637992424714,-42.23533544100252,-0.0012517541599993927,-42.663881689845866,-0.0012393365143119957
ALB,E. Europe & C. Asia,2,sdg2_snmi,216.96715105207338,0.0006497839655413158,182.1895092248788,0.0007738685723927888,160.6923081287239,0.0008772120092519082,142.45725771234305,0.0009896598004306306,132.87616293983987,0.0010614755586940243,120.9516587635747,0.0011657616941966214,114.46866012104005,0.0012323242853826994,109.17257726464462,0.0012920575147751922,103.60582512890991,0.0013621304319816091,100.41305564845732,0.0014048103089075892,98.52007140783694,0.0014313031082109715
ALB,E. Europe & C. Asia,2,sdg2_stunting,82.1413748542192,0.0013581374730172928,67.0965675558997,0.0016602828660406826,56.5319631287498,0.0019788034984665245,51.07099628698909,0.002185484939302026,45.46668244603088,0.0024567447386340717,41.568087278694634,0.002691424176639365,39.99783595046282,0.0027910540307157588,37.717893437396704,0.002965893609695568,36.758180483064,0.0030439905955485912,35.16577414803523,0.003183632257726529,34.478013584774864,0.003246059376389556
ALB,E. Europe & C. Asia,2,sdg2_trophic,2694.4745231343472,1.5228126768731809e-05,2078.0990979849926,1.9744852883443407e-05,1634.399314368188,2.5103866965674137e-05,1440.9610139982876,2.847330604863925e-05,1189.9726675246727,3.448304177678036e-05,1055.3609769699094,3.8877870541609076e-05,933.503584942752,4.395713694251512e-05,850.5058357590926,4.8251448204129406e-05,756.4591254356363,5.4256513804119046e-05,716.8004548763572,5.7262677628749176e-05,672.4663676159429,6.103817734908654e-05
ALB,E. Europe & C. Asia,2,sdg2_undernsh,22.22145414754825,0.0003726219377401719,21.294507140692538,0.0003879477670661257,20.402647309818043,0.00040443832927378176,20.42040146502106,0.0004049899142840975,20.15114966860501,0.00040853113784094483,20.410515682331095,0.00040277364192987925,20.963781202912617,0.0003937084300692063,21.85195862717419,0.0003784322438491245,22.509143146115434,0.00036728349896625166,22.798460795296535,0.0003620596173673934,24.06442503588806,0.00034368240385621675
ALB,E. Europe & C. Asia,2,sdg2_wasting,642.7289429434654,5.9219261186231256e-05,475.3321253870264,8.008815644532175e-05,352.79086865676925,0.00010795682167024806,306.6281995318575,0.0001242202065380604,267.65375620007603,0.0001423729359038618,243.26016210660407,0.00015660682686402148,231.6877190885451,0.00016443633371500995,214.31985595647188,0.00017776910770342028,209.71509583899248,0.00018162502423741815,206.3868835957284,0.00018453000516072314,202.07149069885912,0.00018847322990955055
ALB,E. Europe & C. Asia,3,sdg3_births,20.31156060350547,3.279062321734353e-05,18.22462732477571,3.560827582498213e-05,16.99879110974218,3.631921991571198e-05,16.348946709101117,3.553713313923589e-05,16.043194360331086,3.51656054036921e-05,15.650786667950856,3.4265314303069415e-05,15.274676803400759,3.325295305000373e-05,15.025417612145207,3.311286725546103e-05,14.841254270375746,3.1431445793656057e-05,14.711896034538281,3.1220053326889124e-05,14.631671257533805,3.0320920350071058e-05
ALB,E. Europe & C. Asia,3,sdg3_fertility,-195.03543267463095,-0.00010249455395931376,-213.94279198379857,-9.343573757299417e-05,-230.8184691201647,-8.661009492054245e-05,-258.6369603436711,-7.73135128314338e-05,-294.2849253923516,-6.795049271143297e-05,-344.3532081425301,-5.811145719737392e-05,-383.54100588127017,-5.215989771670646e-05,-467.4280634038716,-4.282603577909241e-05,-558.4674957564042,-3.584896417358858e-05,-694.7102894258038,-2.8835075480463294e-05,-977.4237074723604,-2.0499987427635332e-05
ALB,E. Europe & C. Asia,3,sdg3_hiv,-15.735409673433432,-2.126194634407462e-05,-16.435011367348537,-2.0435786642555064e-05,-17.06507588690474,-1.961330887621822e-05,-17.512942867287617,-1.9107749476561086e-05,-18.731292569253494,-1.8023707607210002e-05,-19.00833103034681,-1.7687660352784402e-05,-20.41639978776715,-1.6441226893127524e-05,-21.04721734331466,-1.594859899371754e-05,-22.12277049544285,-1.520198555176085e-05,-23.721996376006857,-1.4272323753883177e-05,-24.68941098492401,-1.3746748080734083e-05
ALB,E. Europe & C. Asia,3,sdg3_matmort,108.3247901811928,1.3408120608959522e-05,93.53251606613044,1.555415184218671e-05,82.38591665467305,1.767225874271469e-05,73.20973855429834,1.9853494463081555e-05,67.35076406773881,2.1647373423714627e-05,59.914074778814324,2.4358870741812827e-05,56.12515963452298,2.5997743218717044e-05,51.364055737872654,2.835319538091723e-05,47.65934519131606,3.063461501490725e-05,45.89850950901347,3.1832183895496334e-05,42.288013086544446,3.458349899876839e-05
ALB,E. Europe & C. Asia,3,sdg3_neonat,64.8091088228749,0.00043240566542909796,54.52551907002663,0.0005135025979014818,47.7362660466095,0.0005866273685729049,42.15140308225739,0.0006649681181601512,37.800086497036666,0.0007410321902260168,34.48923751097643,0.0008125095429513072,31.312555473410043,0.0008969991339776624,29.440266472202563,0.0009506835864116682,27.313340352458344,0.0010279274492363995,25.41767951023556,0.0011079261571311692,24.65963909999616,0.0011404026321820357
ALB,E. Europe & C. Asia,3,sdg3_swb,-67.35012003743819,-0.0008162326637567897,-68.66471572231578,-0.0008001929520557611,-69.83217208197898,-0.000785625952131343,-69.76607737030726,-0.0007840635436978551,-70.04585337034823,-0.0007803824487546206,-69.6460359912988,-0.0007825431086999545,-69.14836903776445,-0.0007853168600802168,-68.33220946891957,-0.0007918919590645798,-68.33486475893223,-0.0007901611366700225,-68.28091885246407,-0.000789793123005457,-68.4083655052014,-0.0007860791995238883
ALB,E. Europe & C. Asia,3,sdg3_tb,170.30693579249515,1.659793649885644e-05,141.865130463437,1.9951539741925063e-05,120.63534888601536,2.3430034611903215e-05,107.5717979977353,2.627546323603654e-05,98.03347915394552,2.882359464200781e-05,88.30429234099446,3.20353936151427e-05,85.23395810592724,3.316141034139723e-05,81.15318221632377,3.4840293113711944e-05,75.52967767969862,3.7432049654954204e-05,75.52542491355865,3.7345775355057586e-05,72.25732839475786,3.910821526476891e-05
ALB,E. Europe & C. Asia,3,sdg3_traffic,111.49144370544312,0.0002471678921261849,87.62760692378367,0.0003151426360629881,72.22005114501296,0.0003823392534099545,61.14203983743156,0.00045155350887459615,54.71302141557911,0.0005040471167941402,48.00350933579236,0.000575808916678172,42.50411243167282,0.000649755024075037,38.63252946953478,0.0007156542725797017,35.73087266136941,0.0007752042237189538,33.67910847197538,0.0008212361933615695,29.96586713051421,0.0009250219004665032
